name,lang,type
"Interlochen, Michigan",{'en': 1},article
User talk:2600:1700:6800:6C20:79A3:E973:FA80:C228,{'en': 1},article
Fuller House (TV series),{'en': 1},article
User talk:82.0.141.74,{'en': 1},article
Penmachno,{'en': 1},article
User talk:78.146.13.136,{'en': 1},article
Addiewell,{'en': 1},article
User talk:2A01:CB1D:252:B200:343A:6656:21B2:7428,{'en': 1},article
OnlyFans,{'en': 1},article
Sheikh Zainuddin,{'en': 1},article
Haunted doll,{'en': 1},article
Talk:Haunted doll,{'en': 1},article
User talk:2607:FEA8:BE5F:ED1F:B478:5439:9653:D36E,{'en': 1},article
User talk:2604:6000:F3C8:6100:685C:998F:8017:46E8,{'en': 1},article
It (novel),{'en': 1},article
User talk:111.119.187.44,{'en': 1},article
Paperboard,{'en': 1},article
User talk:2600:1700:6B50:76E0:F5B8:9EFC:319:4571,{'en': 1},article
The Black Cauldron (film),{'en': 1},article
User talk:79.55.213.52,{'en': 1},article
Zack Ryder,{'en': 1},article
User talk:Yaboi786,{'en': 1},article
Edwards syndrome,{'en': 1},article
User talk:108.28.124.63,{'en': 1},article
Ho Ho Ho (album),{'en': 1},article
Movimiento Estudiantil (Venezuela),{'en': 1},article
User talk:76.70.47.229,{'en': 1},article
Canadian Shield,{'en': 1},article
User talk:Ifnord/,{'en': 1},article
User talk:Ifnord,{'en': 1},article
User talk:95.187.36.168,{'en': 1},article
Charles Rolls,{'en': 1},article
Nontheistic religion,{'en': 1},article
Talk:Nontheistic religion,{'en': 1},article
User talk:2601:18E:C301:6CE0:D961:D9EB:1A92:1A54,{'en': 1},article
Macaroni and cheese,{'en': 1},article
Gibberish (language game),{'en': 1},article
User talk:137.103.143.221,{'en': 1},article
User talk:173.93.156.215,{'en': 1},article
Steve Young,{'en': 1},article
User talk:80.200.185.105,{'en': 1},article
User talk:2601:647:CB03:5930:D160:42E1:1B4A:98,{'en': 1},article
Vince Russo,{'en': 1},article
User talk:2601:642:4003:6CF0:BC33:A465:6C7F:BE01,{'en': 1},article
User talk:2607:FEA8:2B20:58E:6C24:C486:4A13:DF5C,{'en': 1},article
User talk:82.41.28.106,{'en': 1},article
Yanny or Laurel,{'en': 1},article
User talk:Jwjwieie,{'en': 1},article
The Greatest Frenchman,{'en': 1},article
User talk:Intelliname,{'en': 1},article
Draft:FlightReacts,{'en': 1},article
Ipeedmypants%20lol,{},user
Emperor Gaozu of Han,{'en': 1},article
King Zhaoxiang of Qin,{'en': 1},article
Hu Yaobang,{'en': 1},article
Chen Duxiu,{'en': 1},article
New Culture Movement,{'en': 1},article
Cai Yuanpei,{'en': 1},article
Japanese people in China,{'en': 1},article
Fei-Fei Li,{'en': 1},article
Kang Tongbi,{'en': 1},article
Peking University,{'en': 1},article
Kang Youwei,{'en': 1},article
Liang Qichao,{'en': 1},article
Turks in the Tang military,{'en': 1},article
Emperor Taizong of Tang,{'en': 1},article
Feizi,{'en': 1},article
Duke Xian of Qin (424–362 BC),{'en': 1},article
Battle of Mobei,{'en': 1},article
Battle of the Catalaunian Plains,{'en': 1},article
Qian Xuesen,{'en': 1},article
Long March (rocket family),{'en': 1},article
Nine familial exterminations,{'en': 1},article
Lingchi,{'en': 1},article
Yongle Emperor,{'en': 1},article
Romance of the Three Kingdoms,{'en': 1},article
Early life of Mao Zedong,{'en': 1},article
Chen Geng,{'en': 1},article
Peng Dehuai,{'en': 1},article
ASEAN–China Free Trade Area,{'en': 1},article
User talk:92.67.15.105,{'en': 1},article
Hongwu Emperor,{'en': 1},article
Anti-Rightist Campaign,{'en': 1},article
Kang Sheng,{'en': 1},article
May you live in interesting times,{'en': 1},article
Mao Zejian,{'en': 1},article
National Protection War,{'en': 1},article
Anti-Qing sentiment,{'en': 1},article
Zhao Erfeng,{'en': 1},article
Auspicious%20bwszd,{},user
User:Auspicious bwszd,{'en': 1},article
Talk:1989 Tiananmen Square protests,{'en': 1},article
User talk:HaeB,{'en': 1},article
Legal status of Texas,{'en': 1},article
Strioderes peruanus,{'en': 1},article
In Hatred's Flame,{'en': 1},article
Ghostbusters II,{'en': 1},article
User talk:Shankar delhi,{'en': 1},article
National Informatics Centre,{'en': 1},article
Police brutality in the United States,{'en': 1},article
Anti-Vietnamese sentiment,{'en': 1},article
Jasminum sambac,{'en': 1},article
User talk:Nguyengoose,{'en': 1},article
User talk:2A02:C7D:DA50:1400:A525:5D78:D27B:D7BC,{'en': 1},article
Tyler Cameron,{'en': 1},article
Zoom Video Communications,{'en': 1},article
Disque Deane,{'en': 1},article
Secondary source,{'en': 1},article
9ice,{'en': 1},article
Body positivity,{'en': 1},article
Australian nationality law,{'en': 1},article
User talk:150.107.213.126,{'en': 1},article
2020 coronavirus pandemic in West Bengal,{'en': 1},article
Alfred the Great,{'en': 1},article
User talk:2604:6000:1314:D8:DD84:C6DD:6EBB:62,{'en': 1},article
Dictatorship of the proletariat,{'en': 1},article
Saipan Southern High School,{'en': 1},article
God's Not Dead (film),{'en': 1},article
Marianas Variety,{'en': 1},article
Victim playing,{'en': 1},article
User talk:178.153.100.118,{'en': 1},article
QNB Group,{'en': 1},article
Naval Criminal Investigative Service,{'en': 1},article
Da kine,{'en': 1},article
CNN,{'en': 1},article
Omegle,{'en': 1},article
A Warning (book),{'en': 1},article
Victoria Coates,{'en': 1},article
I Am Part of the Resistance Inside the Trump Administration,{'en': 1},article
User talk:31.223.135.199,{'en': 1},article
Obren Petrović,{'en': 1},article
Ad hominem,{'en': 1},article
Chronic kidney disease,{'en': 1},article
User talk:81.153.40.18,{'en': 1},article
Frances White,{'en': 1},article
Space Cadet,{'en': 1},article
Nationalism,{'en': 1},article
Digital object identifier,{'en': 1},article
Osteocyte,{'en': 1},article
DVD,{'en': 1},article
Quotation marks in English,{'en': 1},article
Multimedia,{'en': 1},article
User talk:2001:8004:1480:2478:10D8:5E94:791F:EAE8,{'en': 1},article
Taraxacum,{'en': 1},article
Intermittent fasting,{'en': 1},article
Shaivism,{'en': 1},article
Data compression,{'en': 1},article
Nile,{'en': 1},article
Hieroglyph,{'en': 1},article
Guy Sebastian,{'en': 1},article
Global Times,{'en': 1},article
COVID-19 apps,{'en': 1},article
"Conway, South Carolina",{'en': 1},article
Boris Smyslovsky,{'en': 1},article
Kurt Eisner,{'en': 1},article
Kurt Tucholsky,{'en': 1},article
Icelandic horse,{'en': 1},article
Christian Labour Association of Canada,{'en': 1},article
Armenians in Azerbaijan,{'en': 1},article
Infectious mononucleosis,{'en': 1},article
Law in Nazi Germany,{'en': 1},article
Nickel–metal hydride battery,{'en': 1},article
Hot tub,{'en': 1},article
Lenovo,{'en': 1},article
G Suite,{'en': 1},article
Talk:Purism (company),{'en': 1},article
Purism (company),{'en': 1},article
Carmen Ortiz,{'en': 1},article
Milkman,{'en': 1},article
Anne McClain,{'en': 1},article
The Wall Street Journal,{'en': 1},article
Neuralink,{'en': 1},article
Sinus lift,{'en': 1},article
Enforcer (ice hockey),{'en': 1},article
Oui Be Negroes,{'en': 1},article
Sarah Geronimo,{'en': 1},article
Jai Shri Ram,{'en': 1},article
Chaim Kanievsky,{'en': 1},article
Gendered impact of the 2019–20 coronavirus pandemic,{'en': 1},article
Laura Bush,{'en': 1},article
User talk:Historymaj18,{'en': 1},article
George W. Bush,{'en': 1},article
Beatport,{'en': 1},article
Contact tracing,{'en': 1},article
黃裕翔,{'zh': 1},article
舒米恩,{'zh': 1},article
平板支撑,{'zh': 1},article
Corn%20Kernel,{},user
LIHKG,{'en': 1},article
Talk:Polish złoty,{'en': 1},article
Polish złoty,{'en': 1},article
Winston Sterzel,{'en': 1},article
Tesla Autopilot,{'en': 1},article
Iran Air Flight 655,{'en': 1},article
Talk:Iran Air Flight 655,{'en': 1},article
Spearman's rank correlation coefficient,{'en': 1},article
Magnetic Poetry,{'en': 1},article
Talk:Crimes against humanity under communist regimes,{'en': 1},article
User talk:159.242.111.50,{'en': 1},article
2020 Baghdad International Airport airstrike,{'en': 1},article
Ryanair,{'en': 1},article
WS2400,{'en': 1},article
Wanshan Special Vehicle,{'en': 1},article
User:Corn Kernel,{'en': 1},article
Christmas truce,{'en': 1},article
Logic in computer science,{'en': 1},article
Whitey (drugs),{'en': 1},article
Great power,{'en': 1},article
Superpower,{'en': 1},article
Pyongyang Metro,{'en': 1},article
Talk:Kim Chol,{'en': 1},article
Kim Chol,{'en': 1},article
Samalkha,{'en': 1},article
User talk:Siup00,{'en': 1},article
Wikipedia:Non-free content,{'en': 1},article
Talk:Sea,{'en': 1},article
File:Duilio 1948.jpg,{'en': 1},article
National Geodetic Vertical Datum of 1929,{'en': 1},article
North American Vertical Datum of 1988,{'en': 1},article
File:Crossroads.ogg,{'en': 1},article
Simultaneous substitution,{'en': 1},article
Finite Volume Community Ocean Model,{'en': 1},article
"Sea, Lake, and Overland Surge from Hurricanes",{'en': 1},article
Severe acute respiratory syndrome coronavirus 2,{'en': 1},article
User talk:TFSA,{'en': 1},article
User talk:MazurJacek,{'en': 1},article
File:G.R.L.-Vacation.png,{'en': 1},article
Wikipedia:Files for discussion/2020 January 16,{'en': 1},article
User talk:Kyliex2008,{'en': 1},article
Gossip magazine,{'en': 1},article
User talk:Brianga,{'en': 1},article
Wikipedia:Files for discussion/2019 December 12,{'en': 1},article
Wikipedia:Files for discussion/2019 December 6,{'en': 1},article
User talk:Ec1801011,{'en': 1},article
Emperor Yuan of Liang,{'en': 1},article
Wikipedia:Files for discussion/2019 September 15,{'en': 1},article
User talk:MSG17,{'en': 1},article
Wikipedia:Files for discussion/2019 August 29,{'en': 1},article
ADCIRC,{'en': 1},article
File:Sean Scully - Raval Rojo - 2004.jpg,{'en': 1},article
File:Mars trilogy.jpg,{'en': 1},article
Mars trilogy,{'en': 1},article
HMS Beckford,{'en': 1},article
DeSmogBlog,{'en': 1},article
Wheeler School,{'en': 1},article
Yim Maukun,{'en': 1},article
MIT BBS,{'en': 1},article
Wikipedia:Files for discussion/2019 May 6,{'en': 1},article
User talk:Bl1zz4rd-editor,{'en': 1},article
Liu Xiaobo,{'en': 1},article
User talk:Sjam2004,{'en': 1},article
Wikipedia:Files for discussion/2019 April 26,{'en': 1},article
Wikipedia:Requests for page protection,{'en': 1},article
Carol M. Highsmith,{'en': 1},article
Talk:Tiananmen Square,{'en': 1},article
Tiananmen Square,{'en': 1},article
Vanessa Carlton,{'en': 1},article
User talk:40.137.146.135,{'en': 1},article
Fu Wenjun,{'en': 1},article
List of The Good Wife and The Good Fight characters,{'en': 1},article
Deepin,{'en': 1},article
User talk:Eric abiog,{'en': 1},article
File:Clear logo 2014.png,{'en': 1},article
User talk:Arkhandar,{'en': 1},article
Wikipedia:Files for discussion/2019 March 29,{'en': 1},article
User talk:Nintendogeek05,{'en': 1},article
User talk:Lmmnhn,{'en': 1},article
File:New Hong Kong Alliance logo.svg,{'en': 1},article
Wikipedia:Files for discussion/2019 March 2,{'en': 1},article
File:Wyndham City logo.svg,{'en': 1},article
Besu Sado,{'en': 1},article
Pygame,{'en': 1},article
Wikipedia:Files for discussion/2019 February 18,{'en': 1},article
User talk:Arcuras,{'en': 1},article
The Screen Savers,{'en': 1},article
The New Screen Savers,{'en': 1},article
User talk:Wcam,{'en': 1},article
File:STAR Movies logo.svg,{'en': 1},article
User talk:Kainsli,{'en': 1},article
File:International Whaling Commission (emblem).png,{'en': 1},article
User talk:Frammy7,{'en': 1},article
Skull & Bones (video game),{'en': 1},article
User talk:OceanHok,{'en': 1},article
File:FC New Dawn cover art.jpg,{'en': 1},article
Pop-up satellite archival tag,{'en': 1},article
Geolocation,{'en': 1},article
Wikipedia:檔案存廢討論/記錄/2020/04/17,{'zh': 1},article
張韶涵,{'zh': 1},article
File:GeelyAutoLOGO.png,{'zh': 1},article
鳳凰衛視香港台,{'zh': 1},article
鳳凰衛視資訊台,{'zh': 1},article
陈晓楠,{'zh': 1},article
凤凰卫视,{'zh': 1},article
民安（控股）,{'zh': 1},article
想見你 (電視劇),{'zh': 1},article
清华大学,{'zh': 1},article
白岩松,{'zh': 1},article
历史,{'zh': 1},article
File:SuperM 1st Mini-Album.jpg,{'zh': 1},article
User talk:WeHKer,{'zh': 1},article
File:Elaine Shiu news report.jpg,{'zh': 1},article
User talk:Pinkywu0119,{'zh': 1},article
Wikipedia:檔案存廢討論/快速刪除提報,{'zh': 1},article
姚贝娜,{'zh': 1},article
File:EPRDFsymbol.PNG,{'zh': 1},article
模块讨论:Portal/images/chinese,{'zh': 1},article
File:ChinaRailwayHighspeed.svg,{'zh': 1},article
泰兴市,{'zh': 1},article
模块:Portal/images/chinese,{'zh': 1},article
Wikipedia:合理使用/草稿,{'zh': 1},article
User talk:WonderBoy0609,{'zh': 1},article
User talk:Moshirk,{'zh': 1},article
File:2b9d1a40-7f0d-11ea-9fff-b3d2f8b0490c.jpg,{'zh': 1},article
Template:No fair use rationale,{'zh': 1},article
Wikipedia:檔案存廢討論/記錄/2020/04/15,{'zh': 1},article
File:中国社会科学院大学校徽.png,{'zh': 1},article
中国社会科学院大学,{'zh': 1},article
File:陳昇瑋執行長.jpg,{'zh': 1},article
User talk:佾珜,{'zh': 1},article
易烊千玺,{'zh': 1},article
Wikipedia:合理使用,{'zh': 1},article
File:Icon of macOS Mojave 10.14.png,{'zh': 1},article
紫峰大厦,{'zh': 1},article
洱海,{'zh': 1},article
三多路 (樹林區),{'zh': 1},article
普渡大學,{'zh': 1},article
普渡大學系統,{'zh': 1},article
User talk:Jujiang,{'zh': 1},article
User:Wcam/ImageInfo,{'zh': 1},article
G55/56次列车,{'zh': 1},article
D3117/3118次列车,{'zh': 1},article
Wikipedia:檔案存廢討論/記錄/2020/04/14,{'zh': 1},article
User talk:Olithehandsome,{'zh': 1},article
美元硬币,{'zh': 1},article
六四事件,{'zh': 1},article
File:Tank Man Long Shot by Stuart Franklin.jpg,{'zh': 1},article
1989年,{'zh': 1},article
蕭隆澤,{'zh': 1},article
廖了以,{'zh': 1},article
張溢城,{'zh': 1},article
主权国家,{'zh': 1},article
非洲联盟,{'zh': 1},article
User talk:Ape0125,{'zh': 1},article
File:攝於2019年8月30日的仁川國際機場.jpg,{'zh': 1},article
胡志颖,{'zh': 1},article
Wikipedia:互助客栈/求助,{'zh': 1},article
Template:User 三商巧福,{'zh': 1},article
Wikipedia:非自由版权图片大小,{'zh': 1},article
琇琴,{'zh': 1},article
User talk:Siaoya,{'zh': 1},article
Havsj%C3%B6,{},user
Einsatzgruppen,{'en': 1},article
Einsatzgruppe Egypt,{'en': 1},article
Operation Sea Lion,{'en': 1},article
Battle of Kohima,{'en': 1},article
Jaganath Rao Bhonsle,{'en': 1},article
Template:Campaignbox South-East Asian Theatre,{'en': 1},article
Template:Campaignbox Battle of Malaya,{'en': 1},article
Operation Krohcol,{'en': 1},article
Malayan campaign,{'en': 1},article
Mohammed Zaman Kiani,{'en': 1},article
Indian National Army,{'en': 1},article
Azad Hind,{'en': 1},article
People's Socialist Republic of Albania,{'en': 1},article
Legality Movement,{'en': 1},article
National Liberation Movement (Albania),{'en': 1},article
User talk:Mavi Gözlü Kel,{'en': 1},article
Wikipedia:Administrators' noticeboard/Edit warring,{'en': 1},article
Turkish War of Independence,{'en': 1},article
Pacification of Libya,{'en': 1},article
Burma campaign,{'en': 1},article
Japanese conquest of Burma,{'en': 1},article
Kingdom of Kongo,{'en': 1},article
Operation Avalanche,{'en': 1},article
Allied invasion of Italy,{'en': 1},article
Allies of World War II,{'en': 1},article
Eritrea,{'en': 1},article
Flag of Eritrea,{'en': 1},article
Commandos Marine,{'en': 1},article
Józef Piłsudski,{'en': 1},article
West Ukrainian People's Republic,{'en': 1},article
Ukrainian People's Republic,{'en': 1},article
Ukrainian State,{'en': 1},article
Italian Eritrea,{'en': 1},article
Flags of the Reorganized National Government of China,{'en': 1},article
Flag of Manchukuo,{'en': 1},article
Eritrean War of Independence,{'en': 1},article
Chadian–Libyan conflict,{'en': 1},article
Free Arabian Legion,{'en': 1},article
North Vietnam,{'en': 1},article
Francisco Franco,{'en': 1},article
Flag of Saudi Arabia,{'en': 1},article
1st Czechoslovak Army Corps in the USSR,{'en': 1},article
Saar Protectorate,{'en': 1},article
Malayan Union,{'en': 1},article
South Korea,{'en': 1},article
North Korea,{'en': 1},article
Aldo Vidussoni,{'en': 1},article
Ettore Muti,{'en': 1},article
"Transitional national government, Republic of Somalia",{'en': 1},article
"Transitional federal government, Republic of Somalia",{'en': 1},article
Rodolfo Graziani,{'en': 1},article
Italian East Africa,{'en': 1},article
Eritrea Governorate,{'en': 1},article
Somalia Governorate,{'en': 1},article
Allied administration of Libya,{'en': 1},article
Emirate of Cyrenaica,{'en': 1},article
Muhammad Sakizli,{'en': 1},article
British Military Administration (Libya),{'en': 1},article
French military administration in Fezzan,{'en': 1},article
蒙古国国旗,{'zh': 1},article
博克多汗国,{'zh': 1},article
内蒙古人民共和国,{'zh': 1},article
2019 Koreas–United States DMZ Summit,{'en': 1},article
Sunshine Policy,{'en': 1},article
Kevin Lilliana,{'en': 1},article
User talk:Richie Campbell,{'en': 1},article
Hathor,{'en': 1},article
南宋,{'zh': 1},article
赵紫阳,{'zh': 1},article
Wikipedia talk:狀況回報/直接連接,{'zh': 1},article
2019冠狀病毒病疫情相關爭議,{'zh': 1},article
ClueBot%20NG,{},user
User talk:64.229.6.94,{'en': 1},article
Rev (drink),{'en': 1},article
User talk:2804:431:C7C6:D161:E19E:F1E3:CCBB:B124,{'en': 1},article
Dmitry Dolgopyat,{'en': 1},article
User talk:46.240.185.105,{'en': 1},article
Narcissus jonquilla,{'en': 1},article
Wikipedia:Administrator intervention against vandalism/TB2,{'en': 1},article
Price index,{'en': 1},article
User talk:80.111.243.95,{'en': 1},article
Names of large numbers,{'en': 1},article
User talk:2606:A000:AE83:1000:651F:F700:7049:70BA,{'en': 1},article
Alma Rosa Aguirre,{'en': 1},article
User talk:47.217.13.240,{'en': 1},article
"Enid, Oklahoma",{'en': 1},article
User talk:2601:183:C700:CB0:988C:CF23:A90:B5D4,{'en': 1},article
Weimaraner,{'en': 1},article
User talk:2409:4060:209:D81A:B367:AE9E:57D7:196D,{'en': 1},article
Garden High School,{'en': 1},article
User talk:104.218.174.65,{'en': 1},article
Leaf,{'en': 1},article
User talk:2601:187:807F:103E:3D5A:3A95:E11E:AAE3,{'en': 1},article
Pinocchio paradox,{'en': 1},article
User talk:131.100.242.229,{'en': 1},article
2020 Easter tornado outbreak,{'en': 1},article
User talk:68.199.24.247,{'en': 1},article
Omar Lulu,{'en': 1},article
