source,target,timestamp,id
Natureindex,六四事件,"['202004060925', '202004060923', '202004060922', '202004060905', '202004060901', '202004060826', '202004060816', '202004060812', '202004060802', '202004060752', '202004060740', '202004060737', '202004060734', '202004060722', '202004060720', '202004060715', '202004060711', '202004060705', '202004060658', '202004060657']","['59015829', '59015798', '59015772', '59015424', '59015322', '59014660', '59014453', '59014361', '59014209', '59014035', '59013795', '59013747', '59013664', '59013391', '59013365', '59013257', '59013148', '59013018', '59012850', '59012822']"
Natureindex,User talk:AlexLeeCN,"['202004060921', '202004060919']","['59015758', '59015731']"
Techyan,2019–20 coronavirus pandemic,"['202001280943', '202001271348', '202001271221', '202001271208', '202001271208', '202001271205', '202001271201', '202001271154', '202001271141', '202001271118', '202001271102', '202001271100', '202001270006', '202001270000', '202001262354', '202001262319', '202001262234', '202001262219', '202001261919', '202001261918', '202001261908', '202001261908', '202001261855', '202001261847', '202001261804', '202001261739', '202001261729', '202001261724', '202001261719', '202001261718', '202001261717', '202001261652', '202001261650', '202001261648', '202001261524', '202001252345', '202001252313', '202001252245', '202001252122', '202001252106', '202001252106']","['937968823', '937830932', '937820043', '937818837', '937818752', '937818540', '937818181', '937817616', '937816463', '937814648', '937813278', '937812960', '937740586', '937739448', '937738790', '937734135', '937728255', '937726260', '937708465', '937708326', '937706792', '937706681', '937704791', '937703380', '937696796', '937693566', '937692347', '937691756', '937691203', '937691108', '937690990', '937687665', '937687466', '937687159', '937679464', '937586560', '937582204', '937578808', '937568708', '937566871', '937566785']"
Techyan,Talk:2019–20 coronavirus pandemic,"['202001271344', '202001262213', '202001262203', '202001262011', '202001262005', '202001260017', '202001252126']","['937830324', '937725475', '937724038', '937713848', '937713683', '937590870', '937569266']"
Techyan,User talk:Natureindex,"['202004171755', '202004171746']","['59217889', '59217833']"
Techyan,差异,"['202004151651', '202004141150', '202004141149', '202004141147', '202004141145']","['', '', '', '', '']"
Techyan,Wikipedia:頁面存廢討論/記錄/2020/04/15,"['202004151108', '202004151107', '202004151106', '202004151105']","['59178396', '59178376', '59178370', '59178356']"
Techyan,Wikipedia:申请成为管理员/Sanmosa,"['202004141128', '202004141127']","['59161573', '59161563']"
Techyan,薛秀真,['202004131933'],['59150829']
Techyan,崔宥貞,['202004131933'],['59150825']
Techyan,金峻铉,['202004131932'],['59150818']
Techyan,魏智雄,['202004131932'],['59150808']
Wjabc1996bingnan,2020年中国大陆,['202004050518'],['58990704']
Wjabc1996bingnan,杨宜勇,['202004050511'],['58990578']
Wjabc1996bingnan,反對逃犯條例修訂草案運動,"['202004050420', '202004041814', '202004040939', '202004040923', '202004031014', '202004020037']","['58989437', '58984258', '58975495', '58975275', '58957666', '58928445']"
Wjabc1996bingnan,谭德塞,['202003290544'],['58858439']
D7CY689,Wikipedia:当前的破坏,"['202002200755', '202002200751', '202002200726', '202002200720', '202002200720', '202002200719', '202002200718', '202002200718', '202002200658', '202002200655', '202002192052', '202002192051']","['58240092', '58240054', '58239722', '58239620', '58239613', '58239604', '58239592', '58239581', '58239304', '58239272', '58234381', '58234375']"
D7CY689,对习近平的争议,"['202002192018', '202002192016']","['58234224', '58234220']"
D7CY689,2019冠状病毒病阴谋论,"['202002192015', '202002192013']","['58234215', '58234201']"
D7CY689,品葱,['202002192007'],['58234183']
D7CY689,2019冠狀病毒病湖北省疫情相關執法爭議,"['202002190052', '202002190038', '202002190036']","['58221135', '58221046', '58221042']"
D7CY689,李文亮,['202002190050'],['58221127']
D7CY689,文化大革命,['202002190022'],['58220915']
420peace,2019冠狀病毒病全球各地疫情,"['202003091259', '202003091249', '202003091222', '202003091214', '202003091022', '202003091020', '202003091017', '202003090959']","['58538533', '58538406', '58538070', '58537967', '58536564', '58536532', '58536500', '58536251']"
420peace,Wikipedia:当前的破坏,"['202003091256', '202003091256', '202003091254', '202003091247']","['58538505', '58538502', '58538484', '58538381']"
420peace,Talk:2019冠狀病毒病全球各地疫情,"['202003091233', '202003091227', '202003091226', '202003091015', '202003091010', '202003091006', '202003091002', '202003091001']","['58538197', '58538125', '58538102', '58536474', '58536411', '58536358', '58536305', '58536277']"
420peace,六四清场,['202003090122'],['58529442']
420peace,中華民國,['202003090121'],['58529432']
%E3%82%A2%E3%83%8F%E3%81%A1%E3%82%83%E3%82%93,六四事件,['202002031316'],['57975789']
%E6%9C%B4%E7%9B%8A%E9%A1%BA%E5%AE%89,六四事件,['202001271146'],['57873120']
%E6%9C%B4%E7%9B%8A%E9%A1%BA%E5%AE%89,Wikipedia:新条目推荐/候选,['202001200312'],['57771276']
%E6%9C%B4%E7%9B%8A%E9%A1%BA%E5%AE%89,土星,['202001162333'],['57726500']
%E6%9C%B4%E7%9B%8A%E9%A1%BA%E5%AE%89,共和制,['202001160355'],['57713882']
%E4%B9%98%E9%BE%99%E8%A7%82%E9%9F%B3,邓小平,"['202004190503', '202004120218']","['59243535', '59120462']"
%E4%B9%98%E9%BE%99%E8%A7%82%E9%9F%B3,文化大革命,"['202004150327', '202004150152', '202004130453', '202004110336']","['59171408', '59170021', '59138809', '59103200']"
Patlabor%20Ingram,One-China policy,['201807120402'],['849895058']
Patlabor%20Ingram,Communist Party of China,['201803231025'],['832020249']
Patlabor%20Ingram,Type 055 destroyer,['201707120508'],['790192425']
Patlabor%20Ingram,Talk:2019冠状病毒病疫情,"['202004190523', '202004190522', '202004190522']","['59243793', '59243782', '59243772']"
Njzjz,Li Wenliang,['202004070431'],['949554797']
Njzjz,Wikipedia:Sandbox,"['202004021940', '202004021939', '202004021937']","['948738732', '948738719', '948738453']"
Njzjz,Wikipedia:WikiProject Deletion sorting/China,['202003200204'],['946423920']
Njzjz,吕克·蒙塔尼耶,['202004190403'],['59242547']
Njzjz,李文亮,['202004182322'],['59239071']
Njzjz,西沙群岛,['202004182301'],['59238993']
Njzjz,Wikipedia:頁面存廢討論/記錄/2020/04/18,['202004180925'],['59228980']
No1lovesu,Tedros Adhanom,"['202004141435', '202004110110', '202004101816', '202004101811', '202004101437', '202004100741', '202004100740', '202004090812', '202004090810', '202004090804', '202004090621', '202004090110']","['950915309', '950248605', '950191340', '950190443', '950159126', '950108484', '950108428', '949922900', '949922501', '949921168', '949912873', '949875107']"
No1lovesu,Hong Kong Police Force,['201910171828'],['921759255']
No1lovesu,Junius Ho,"['201908130554', '201907111555', '201907020725']","['910601176', '905810974', '904447693']"
No1lovesu,2019–20 Hong Kong protests,"['201908030604', '201908030603']","['909116215', '909116139']"
No1lovesu,Macau,['201810261325'],['865832577']
No1lovesu,Han Chinese,"['201810130655', '201810130650', '201807301121', '201807251508']","['863813564', '863813130', '852640876', '851938967']"
No1lovesu,Wikipedia:Requests for page protection,['201807301123'],['852641121']
No1lovesu,Wikipedia:互助客栈/条目探讨,['202004181323'],['59233105']
No1lovesu,2019冠状病毒病阴谋论,"['202004170704', '202004170321']","['59208200', '59204121']"
Aronlee90,吕克·蒙塔尼耶,"['202004190114', '202004190053']","['59239834', '59239611']"
%E8%9F%B2%E8%9F%B2%E9%A3%9B,历史,"['202004190757', '202004190748', '202004190744', '202004190739', '202004190731', '202004190729', '202004190317', '202004190315', '202004190011']","['', '', '', '', '', '', '', '', '']"
%E8%9F%B2%E8%9F%B2%E9%A3%9B,差异,"['202004190745', '202004190730', '202004190241', '202004190240', '202004190011']","['', '', '', '', '']"
%E8%9F%B2%E8%9F%B2%E9%A3%9B,Wikipedia:请求保护页面,"['202004190431', '202004190426']","['59242892', '59242816']"
%E8%9F%B2%E8%9F%B2%E9%A3%9B,Wikipedia:互助客栈/方针,['202004190336'],['59241952']
%E8%9F%B2%E8%9F%B2%E9%A3%9B,Template talk:AdvancedSiteNotices,['202004190140'],['59240266']
Ericliu1912,Wikipedia:《维基人》/订阅列表,['202004181536'],['59235176']
Ericliu1912,Wikipedia:新条目推荐/候选,['202004171406'],['59215132']
Ericliu1912,Wikipedia:互助客栈/方针,['202004171040'],['59212015']
Sunny00217,List of suicide crisis lines,['201910271031'],['923252414']
Sunny00217,Wikipedia:申请成为管理员/Sanmosa,['202004151437'],['59181178']
Sunny00217,Wikipedia:互助客栈/方针,"['202004050529', '202004030642', '202004030640', '202003280332', '202003150846']","['58990996', '58954165', '58954132', '58840737', '58633846']"
Sunny00217,Wikipedia:頁面存廢討論/記錄/2020/04/05,['202004050459'],['58990279']
Sunny00217,谭德塞,['202004030917'],['58956691']
Sunny00217,Wikipedia:申请成为管理员/KirkLU,"['202004021634', '202004021054']","['58945891', '58940101']"
Sunny00217,Wikipedia:頁面存廢討論/記錄/2020/04/02,['202004020633'],['58935011']
Sunny00217,Wikipedia:頁面存廢討論/記錄/2020/03/26,"['202003280730', '202003271553']","['58844585', '58834050']"
Sunny00217,Wikipedia:当前的破坏,['202003191003'],['58704423']
Sunny00217,Wikipedia:已删除内容查询,['202003150442'],['58628844']
Sunny00217,Wikipedia:互助客栈/其他,"['202003142357', '202003141236', '202003141202']","['58626035', '58620016', '58619659']"
Sunny00217,历史,"['202003101003', '202003091452', '202003091021', '202003081100', '202003080931', '202003080643', '202003071354']","['', '', '', '', '', '', '']"
Sunny00217,差异,"['202003081101', '202003071354']","['', '']"
Sunny00217,Wikipedia:字词转换/地区词候选,['202003070719'],['58499975']
94rain,Wikipedia:Usernames for administrator attention,"['202003250726', '202003250724', '202003250724', '202001171057', '202001171055', '202001171055', '202001151110']","['947259443', '947259320', '947259299', '936209844', '936209712', '936209686', '935888968']"
94rain,Hangzhou,['202002071051'],['939582741']
94rain,Wikipedia:Articles for creation/recent,['202001171051'],['936209344']
94rain,Wikipedia:WikiProject Deletion sorting/China,['202001171041'],['936208554']
94rain,Wikipedia:申请成为管理员/KirkLU,['202004120952'],['59126700']
%E7%82%B8%E8%A3%82%E9%A6%99%E5%B7%B4,六四事件,['201912050151'],['57134845']
61.239.159.149,六四事件,"['201912050134', '201912050106']","['57134694', '57134508']"
LiamHuang,半总统制,['201912200215'],['57329849']
LiamHuang,北京市,"['201912130221', '201912130217']","['57233869', '57233829']"
Longyiroyue,六四事件,"['201911301938', '201911301927', '201911301919']","['57084118', '57084069', '57084042']"
Bagakuco,阿滴英文,['202001221743'],['57811327']
Bagakuco,2019冠状病毒病疫情,['202001210853'],['57790445']
Bagakuco,Wikipedia:关注度/提报,['202001201311'],['57778365']
Bagakuco,香港特別行政區排名名單,['202001191226'],['57764172']
Bagakuco,金峻铉,['202001190832'],['57761425']
103.135.101.62,六四事件,"['201911301909', '201911301902']","['57083993', '57083954']"
LIUs1812,两国集团,['202001020449'],['57528417']
LIUs1812,北京市,['201911290717'],['57064343']
LIUs1812,六四事件,['201911260356'],['57023117']
Kevin%20Smith%20Chen,Godfrey Gao,['201911281507'],['928355863']
Kevin%20Smith%20Chen,反對逃犯條例修訂草案運動,['202004190517'],['59243719']
Kevin%20Smith%20Chen,蔣中正,['202004190507'],['59243597']
Kevin%20Smith%20Chen,吳宗憲,['202004190504'],['59243548']
Kevin%20Smith%20Chen,蘇貞昌,"['202004190253', '202004181122']","['59241155', '59231033']"
Kevin%20Smith%20Chen,科比·布莱恩特,"['202004181150', '202004181121']","['59231451', '59231023']"
Kevin%20Smith%20Chen,Wikipedia:互助客栈/方针,['202004180816'],['59227655']
Kevin%20Smith%20Chen,Wikipedia:请求保护页面,"['202004180724', '202004180708']","['59226731', '59226460']"
Kevin%20Smith%20Chen,Wikipedia:当前的破坏,['202004180637'],['59225867']
Kevin%20Smith%20Chen,YouTube,['202004180635'],['59225832']
Kevin%20Smith%20Chen,張韶涵,['202004180622'],['59225606']
Kevin%20Smith%20Chen,中華民國與世界衛生組織關係,['202004180609'],['59225337']
Tigerzeng,Wikipedia:Sandbox,['202002190229'],['941522430']
Tigerzeng,Wikipedia:Administrator intervention against vandalism,"['202001310855', '202001130732', '202001090807']","['938456472', '935550651', '934916629']"
Tigerzeng,Wikipedia:修订版本删除请求,['202004190434'],['59242952']
Tigerzeng,Wikipedia:頁面存廢討論/記錄/2020/04/18,['202004182322'],['59239070']
Tigerzeng,Wikipedia:申请解除权限,['202004170809'],['59209446']
Tigerzeng,Wikipedia:頁面存廢討論/記錄/2020/04/17,['202004170129'],['59202390']
Tigerzeng,Wikipedia:互助客栈/技术,['202004150457'],['59172862']
Tigerzeng,Wikipedia:请求保护页面,['202004150056'],['59169260']
Tigerzeng,Wikipedia:互助客栈/方针,['202004141549'],['59165389']
176.122.156.153,中華民國,['202001220724'],['57803094']
176.122.156.153,六四事件,['201911250407'],['57009517']
139.162.59.83,六四事件,"['201911240621', '201911240614']","['56998356', '56998277']"
47.56.192.93,六四事件,['201911231209'],['56988296']
Zhishengxia,梁振英,"['202001051449', '202001020844']","['57577096', '57531328']"
Zhishengxia,User talk:Elementautumn,['202001020857'],['57531493']
122.121.54.31,六四事件,"['201911230625', '201911230621']","['56984264', '56984229']"
218.250.110.181,六四事件,['201911230619'],['56984209']
TSN789,六四事件,['201911230047'],['56981118']
TSN789,Wikipedia:请求保护页面,['201910030140'],['56332003']
TSN789,薛秀真,['201908311007'],['55906742']
TSN789,崔宥貞,['201908311005'],['55906701']
TSN789,魏智雄,['201908311005'],['55906690']
TSN789,Wikipedia:关注度/提报,"['201906150432', '201906150430', '201906150426', '201906150423']","['54826861', '54826824', '54826753', '54826715']"
218.250.110.135,六四事件,['201911230039'],['56981054']
CommonsDelinker,反對逃犯條例修訂草案運動,['202004181901'],['59238022']
CommonsDelinker,瓦奇拉维特·奇瓦雷,['202004181706'],['59237245']
SakuragawaSara,2019冠状病毒病疫情,"['202003300826', '202003300825']","['58878451', '58878414']"
SakuragawaSara,中华人民共和国,['202002081038'],['58046412']
Jimmyshjj,Wikipedia:Administrator intervention against vandalism,"['201910070356', '201910070342']","['920002400', '920000921']"
Jimmyshjj,Kew High School,"['201910070345', '201910070344', '201910070341', '201910070341']","['920001264', '920001146', '920000867', '920000813']"
Jimmyshjj,Wikipedia:互助客栈/条目探讨,"['202004190030', '202004190025', '202004181246', '202004181241', '202004181239']","['59239452', '59239427', '59232397', '59232296', '59232259']"
Jimmyshjj,Wikipedia:存廢覆核請求,['202004111012'],['59110068']
Jimmyshjj,Wikipedia:关注度/提报,['202004110920'],['59109010']
Jimmyshjj,Wikipedia:申请成为管理员/KirkLU,['202003311636'],['58905986']
Jimmyshjj,Wikipedia:頁面存廢討論/疑似侵權,"['202003261140', '202003261135']","['58814751', '58814688']"
Jimmyshjj,我的世界,['202003241101'],['58784343']
Jimmyshjj,Wikipedia:修订版本删除请求,"['202003200135', '202003200135', '202003200128']","['58713593', '58713584', '58713498']"
Jimmyshjj,Talk:2019冠狀病毒病全球各地疫情,['202003200126'],['58713479']
172.104.172.235,六四事件,"['201911190220', '201911190218', '201911190159']","['56929304', '56929271', '56929067']"
118.140.62.166,六四事件,['201911180954'],['56921868']
Happykonger,六四事件,['201911171755'],['56914021']
Googol19980904,Wikipedia:《维基人》/订阅列表,['202004181614'],['59236778']
Googol19980904,2019冠狀病毒病美國疫情,['202004181340'],['59233440']
Googol19980904,2019冠状病毒病英国疫情,['202004181327'],['59233229']
Hjh474,Wikipedia:互助客栈/方针,"['202004190257', '202004181730', '202004181537']","['59241217', '59237448', '59235190']"
Hjh474,User talk:Pktlaurence,['202004181115'],['59230936']
Hjh474,肥胖症,['202004181114'],['59230928']
203.186.25.38,六四事件,['201911150847'],['56882520']
210.3.92.210,Wang Zhimin,['202001160345'],['936009357']
210.3.92.210,Hong Kong International Airport,"['201911070451', '201911070429']","['924994590', '924992700']"
210.3.92.210,Guangzhou Baiyun International Airport,"['201910250745', '201910250744', '201910250743', '201910250736']","['922935614', '922935481', '922935384', '922934691']"
210.3.92.210,2020年大韩民国国会选举,['202004170430'],['59205255']
210.3.92.210,Template:韩国主题,['202003300915'],['58879675']
210.3.92.210,朴正熙,['202003300800'],['58877954']
210.3.92.210,N号房事件,['202003300330'],['58873180']
210.3.92.210,2019冠狀病毒病疫情相關爭議,['202003300300'],['58872626']
210.3.92.210,2019冠狀病毒病輿論戰爭議,['202003300245'],['58872413']
210.3.92.210,反韓,['202003200300'],['58714748']
Jimmy-bot,Wikipedia:沙盒,['202004190612'],['59244872']
Sir%20Jorah%20Moment,Talk:2019–20 Hong Kong protests,['202001051349'],['934242803']
Sir%20Jorah%20Moment,Wikipedia:頁面存廢討論/記錄/2020/04/05,"['202004111421', '202004110327', '202004101250', '202004100212']","['59114591', '59103011', '59094649', '59081921']"
Sir%20Jorah%20Moment,对习近平的争议,"['202004021327', '202004021326', '202004021326', '202004021325', '202004021249', '202004020557', '202004020556']","['58943023', '58943020', '58943007', '58943000', '58942302', '58934303', '58934286']"
Sir%20Jorah%20Moment,习近平,['202004020559'],['58934336']
Sir%20Jorah%20Moment,2019年香港區議會選舉,['202003310851'],['58898067']
Sir%20Jorah%20Moment,2019冠状病毒病疫情,"['202003310429', '202003300052', '202003281353', '202003130900']","['58893392', '58871102', '58850423', '58598704']"
Sir%20Jorah%20Moment,對於反對逃犯條例修訂草案運動中香港警隊的批評,"['202003300034', '202003151156', '202003151155']","['58870970', '58637170', '58637154']"
Sir%20Jorah%20Moment,赤納粹,"['202003201253', '202003201253']","['58723158', '58723145']"
Sir%20Jorah%20Moment,2019冠状病毒病中国大陆疫情相关争议,['202003200352'],['58715546']
Sir%20Jorah%20Moment,反對逃犯條例修訂草案運動,['202003151145'],['58636962']
WhitePhosphorus-bot,Wikipedia:当前的破坏,"['202004190141', '202004180642', '202004180603', '202004180229', '202004170624', '202004170255', '202004160131']","['59240290', '59225935', '59225250', '59221330', '59207493', '59203695', '59186066']"
WhitePhosphorus-bot,香港黑警,['202004180930'],['59229077']
WhitePhosphorus-bot,Resort 白神號列車,['202004162112'],['59200827']
WhitePhosphorus-bot,2019冠状病毒病疫情,['202004161902'],['59200410']
WhitePhosphorus-bot,2019冠状病毒病海军舰艇疫情,['202004161818'],['59200200']
WhitePhosphorus-bot,阿滴英文,['202004161402'],['59197548']
WhitePhosphorus-bot,李文亮,['202004152254'],['59184885']
WhitePhosphorus-bot,古拉格群岛,['202004150935'],['59176958']
Kelly%20Hwong,民主派 (香港),['201912011643'],['57095473']
Kelly%20Hwong,2019年香港區議會選舉,['201911262225'],['57033665']
158.182.31.248,香港回歸,['201910270652'],['56638082']
158.182.31.248,香港浸會大學,['201910270647'],['56638035']
158.182.31.248,六四事件,['201910270631'],['56637799']
158.182.31.248,讓愛與和平佔領中環,['201910270629'],['56637775']
158.182.31.248,雨傘革命,['201910270628'],['56637753']
47.244.112.170,六四事件,['201910240500'],['56596670']
221.126.237.230,六四事件,['201910230841'],['56585197']
42.200.115.128,六四事件,"['201910201803', '201910201801']","['56552817', '56552800']"
BakaChinatsu,Template:2019冠狀病毒病病例數,['202001281118'],['57885449']
BakaChinatsu,2019冠状病毒病疫情,"['202001270150', '202001250715', '202001250658', '202001240130', '202001240121', '202001240039', '202001231504', '202001231456', '202001231453', '202001221514', '202001221400', '202001221357', '202001220933', '202001211222', '202001211219']","['57866538', '57844566', '57844411', '57827373', '57827297', '57826985', '57823764', '57823666', '57823633', '57809985', '57809054', '57809030', '57805037', '57792940', '57792921']"
BakaChinatsu,2019冠狀病毒病全球各地疫情,"['202001240008', '202001231444', '202001231443']","['57826804', '57823531', '57823512']"
BakaChinatsu,Wikipedia:新闻动态候选,['202001221706'],['57811051']
BakaChinatsu,時代雜誌,['202001100139'],['57632185']
BakaChinatsu,半总统制,['202001100133'],['57632138']
BakaChinatsu,Wikipedia:请求保护页面,"['201912291746', '201912291745']","['57485775', '57485766']"
173.255.253.109,六四事件,['201910201050'],['56547220']
%E6%B3%A2%E6%96%AF%E6%B3%A2%E8%8E%89%E6%96%AF,赵紫阳,['202004171041'],['59212019']
%E6%B3%A2%E6%96%AF%E6%B3%A2%E8%8E%89%E6%96%AF,古拉格群岛,"['202004151609', '202004151604', '202004151234', '202004150157', '202004141358', '202004141350', '202004140921', '202004140920', '202004140752', '202004140749', '202004131239', '202004130935', '202004130934', '202004091359', '202004091353', '202004090522', '202004090520', '202004090335', '202004090238', '202004090226']","['59182340', '59182267', '59179571', '59170108', '59163935', '59163777', '59159784', '59159758', '59158213', '59158163', '59146218', '59143828', '59143799', '59075138', '59075041', '59067509', '59067468', '59066096', '59065403', '59065211']"
%E6%B3%A2%E6%96%AF%E6%B3%A2%E8%8E%89%E6%96%AF,维基百科,['202004091447'],['59075812']
%E6%B3%A2%E6%96%AF%E6%B3%A2%E8%8E%89%E6%96%AF,User talk:波斯波莉斯,['202004090544'],['59067898']
Sakramenti,香港,['202004130002'],['59135249']
Sakramenti,Wikipedia:沙盒,"['202001151020', '202001151018']","['57705083', '57705064']"
Sakramenti,历史,"['00', '202001150945']","['', '']"
OmgJasonSYF1220,武汉返台包机风波,"['202004170654', '202004170440']","['59208054', '59205483']"
OmgJasonSYF1220,香港,['202004070749'],['59033861']
OmgJasonSYF1220,李文亮,['202004031622'],['58962952']
OmgJasonSYF1220,李洪志,"['202003281425', '202003281423']","['58850869', '58850842']"
OmgJasonSYF1220,习近平,['202002250803'],['58321193']
OmgJasonSYF1220,英国,['202002250758'],['58321097']
Arthur011hk,一国两制,"['202004170917', '202004170248', '202004151126']","['59210529', '59203598', '59178660']"
Arthur011hk,蔣中正,['202004151133'],['59178732']
Arthur011hk,邓小平,['202004151124'],['59178633']
Leolokey,华为,['202004180002'],['59219440']
Leolokey,Wikipedia:頁面存廢討論/疑似侵權,['202004172353'],['59219382']
Leolokey,林浩波,['202004172321'],['59219198']
Zhenyuan0402,YouTube,"['202004180810', '202004180755']","['59227553', '59227372']"
Zhenyuan0402,1918年流感大流行,"['202004161213', '202004141344']","['59195754', '59163673']"
Zhenyuan0402,林俊杰,"['202004140504', '202004140502', '202004140455', '202004130130', '202004020240', '202004020238']","['59155838', '59155816', '59155726', '59136124', '58930645', '58930606']"
Zhenyuan0402,维基百科,['202004120241'],['59120828']
Zhenyuan0402,华为,"['202004081258', '202004081256']","['59058130', '59058096']"
Zhenyuan0402,日本,"['202004032354', '202004031430']","['58966460', '58961553']"
Zhenyuan0402,第五人格 (游戏),['202004030531'],['58952848']
MoonLight3650,SM娛樂,['202004181522'],['59234979']
Godsfewew1232s,"Takamatsu, Kagawa","['202004110445', '202004110444']","['950271297', '950271188']"
Godsfewew1232s,高雄市,['202004171523'],['59216242']
Godsfewew1232s,磐田市,"['202004151719', '202004151717', '202004151715']","['59183042', '59183022', '59183004']"
Godsfewew1232s,那霸市,"['202004150843', '202004150835', '202004150831', '202004150821', '202004150752']","['59176084', '59175943', '59175886', '59175722', '59175274']"
Lzzlnc,凤凰卫视,"['202004100329', '202004090405', '202004080444']","['59083401', '59066481', '59049018']"
Lzzlnc,澳門大學,['202003290413'],['58857230']
Lzzlnc,香港公共屋邨列表,['202003200246'],['58714483']
Lzzlnc,香港,['202003190125'],['58696969']
Lzzlnc,慕尤丁,['202003010243'],['58401576']
Feliciano0908,香港立法會,"['202004150517', '202004061945', '202004061938', '202004061928', '202003230840', '202002012231', '202002012229']","['59173126', '59025070', '59025016', '59024969', '58767162', '57950624', '57950618']"
Feliciano0908,郭榮鏗,"['202004141200', '202004131338', '202004131330', '202004131325', '202004131322', '202004131318']","['59162056', '59147071', '59146951', '59146881', '59146849', '59146790']"
Feliciano0908,多米尼克·拉布,"['202004070530', '202004070529']","['59030821', '59030789']"
Feliciano0908,英国,"['202004070518', '202002081430']","['59030585', '58049190']"
Feliciano0908,香港,['202003172245'],['58680282']
Feliciano0908,中國國民黨,['202003081841'],['58527221']
Feliciano0908,崇真書院,"['202002071541', '202002071540', '202002020030', '202002020030', '202002020027', '202002020024', '202002012246', '202001161923', '202001091918', '202001091912', '202001091908']","['58035633', '58035618', '57951007', '57951006', '57950998', '57950988', '57950663', '57725657', '57630614', '57630588', '57630576']"
Feliciano0908,梁君彥,['202001300907'],['57911978']
Liu116,瓦奇拉维特·奇瓦雷,"['202004190608', '202004190607']","['59244758', '59244740']"
Liu116,Wikipedia:互助客栈/条目探讨,"['202004181016', '202004181015']","['59229980', '59229966']"
Liu116,对习近平的争议,"['202004180807', '202004180758']","['59227526', '59227406']"
CRHK128,香港立法會,['202004181243'],['59232330']
CRHK128,品葱,['202004181224'],['59232013']
CRHK128,Wikipedia:申请成为管理员/Sanmosa,['202004141809'],['59166860']
CRHK128,Wikipedia:申请成为管理员/KirkLU,"['202004131414', '202004130937', '202004130927', '202004130859']","['59147542', '59143853', '59143608', '59143022']"
CRHK128,Wikipedia:当前的破坏,"['202004130956', '202004040705']","['59144081', '58972494']"
CRHK128,赤納粹,['202004120950'],['59126661']
%E6%9C%A8%E9%9D%88%E8%8A%9D,高輪Gateway站,['202004181619'],['59236840']
%E6%9C%A8%E9%9D%88%E8%8A%9D,2020年大韩民国国会选举,['202004161125'],['59194957']
%E6%9C%A8%E9%9D%88%E8%8A%9D,Resort 白神號列車,"['202004161024', '202004161023', '202004161022', '202004161014']","['59194021', '59194003', '59193973', '59193826']"
Lord%20Jaraxxus,Opus Hong Kong,"['201911291452', '201911291436']","['928484203', '928482720']"
Lord%20Jaraxxus,Democratic development in Hong Kong,['201910190138'],['921970262']
Arronwan,User talk:Sanmosa,['202004190144'],['59240350']
Arronwan,Wikipedia:特色列表评选/提名区,['202004190140'],['59240275']
Arronwan,历史,"['202004190136', '202004180109']","['', '']"
Arronwan,Wikipedia:頁面存廢討論/記錄/2020/04/17,['202004170613'],['59207279']
Pktlaurence,Template talk:2019–20 coronavirus pandemic data,"['202004052306', '202004052304', '202004052254', '202004052252', '202004052247', '202004052241', '202004052240', '202004052237', '202004052235', '202004042313', '202004042309', '202004042306', '202004042305', '202004042210', '202003261721', '202003261718', '202003261716', '202003261714', '202003261704', '202003261659', '202003261657', '202003261656', '202003261652', '202003261647', '202003261639', '202003261639']","['949342850', '949342574', '949341485', '949341244', '949340767', '949340100', '949339887', '949339610', '949339342', '949152561', '949152103', '949151737', '949151535', '949143085', '947492813', '947492422', '947492162', '947491917', '947490390', '947489711', '947489405', '947489303', '947488803', '947488073', '947486843', '947486794']"
Pktlaurence,Template:2019–20 coronavirus pandemic data,"['202004052213', '202004052210', '202004042314', '202003261737', '202003261719', '202003261701', '202003261651', '202003261641', '202003261635']","['949336645', '949336327', '949152774', '947495194', '947492574', '947489944', '947488628', '947487128', '947486098']"
Pktlaurence,Wikipedia:Administrators' noticeboard/Edit warring,['202003261730'],['947494184']
Pktlaurence,User talk:Pktlaurence,"['202003261627', '202003261625']","['947484820', '947484603']"
Pktlaurence,肥胖症,['202004181050'],['59230497']
Pktlaurence,Template:2019冠狀病毒病病例數,"['202004172144', '202004172141', '202004170315', '202004170312', '202004160612', '202004140057', '202004140056']","['59218816', '59218804', '59204062', '59204037', '59190254', '59152586', '59152576']"
Pktlaurence,何晶,['202004131314'],['59146736']
Pktlaurence,張舉能,['202004120541'],['59122818']
JuneAugust,Wikipedia:关注度/提报,['202004161122'],['59194898']
JuneAugust,Wikipedia:特色列表评选/提名区,"['202004150438', '202004150436']","['59172551', '59172516']"
JuneAugust,差异,['202004141415'],['']
JuneAugust,历史,['202004141413'],['']
JuneAugust,Wikipedia:新条目推荐/候选,['202004121512'],['59132149']
Qiu%20Xingxiang,Template:2019–20 coronavirus pandemic data/Mainland China medical cases chart,['202004081339'],['949777561']
Qiu%20Xingxiang,2019冠状病毒病海军舰艇疫情,"['202004190622', '202004190503', '202004171259', '202004170102', '202004170101', '202004170057', '202004170053', '202004160304', '202004160140', '202004160138', '202004160127', '202004160126']","['59245127', '59243531', '59214152', '59201951', '59201937', '59201895', '59201863', '59187386', '59186165', '59186148', '59186009', '59186003']"
Qiu%20Xingxiang,Wikipedia:頁面存廢討論/記錄/2020/04/17,"['202004171110', '202004171109', '202004170756']","['59212310', '59212300', '59209177']"
